codeindyr;code;countryname;year;indicator;estimate;stddev;nsource;pctrank;pctranklower;pctrankupper
ERIrq2003;ERI;Eritrea;2003;rq;-1.5084410905838;0.235744684934616;2;4.32432413101196;1.08108103275299;14.0540542602539
ESTrq2003;EST;Estonia;2003;rq;1.17419981956482;0.171466156840324;9;84.8648681640625;73.5135116577148;90.2702713012695
SWZrq2003;SWZ;Eswatini;2003;rq;-0.282602161169052;0.264576822519302;2;47.5675659179687;24.3243236541748;57.8378372192383
ETHrq2003;ETH;Ethiopia;2003;rq;-1.15582895278931;0.190169274806976;6;13.5135135650635;4.32432413101196;20.5405406951904
FJIrq2003;FJI;Fiji;2003;rq;-0.282602161169052;0.264576822519302;2;47.5675659179687;24.3243236541748;57.8378372192383
FINrq2003;FIN;Finland;2003;rq;1.82632374763489;0.198074474930763;6;99.4594573974609;90.2702713012695;100
FRArq2003;FRA;France;2003;rq;1.21546447277069;0.198074474930763;6;85.9459457397461;73.5135116577148;91.8918914794922
GUFrq2003;GUF;French Guiana;2003;rq;0.926884114742279;0.276095181703568;1;76.7567596435547;65.9459457397461;88.6486511230469
GABrq2003;GAB;Gabon;2003;rq;-0.058016262948513;0.21634104847908;4;53.5135116577148;38.9189186096191;61.6216201782227
GMBrq2003;GMB;Gambia, The;2003;rq;-0.474271208047867;0.228785157203674;4;36.7567558288574;20.5405406951904;52.972972869873
GEOrq2003;GEO;Georgia;2003;rq;-0.617242515087128;0.209381222724915;5;28.6486492156982;18.9189186096191;48.1081085205078
DEUrq2003;DEU;Germany;2003;rq;1.50187790393829;0.198074474930763;6;90.8108139038086;84.8648681640625;99.4594573974609
GHArq2003;GHA;Ghana;2003;rq;-0.280945211648941;0.190169274806976;6;48.1081085205078;30.8108100891113;56.2162170410156
GRCrq2003;GRC;Greece;2003;rq;0.987252712249756;0.198074474930763;6;77.8378372192383;68.1081085205078;88.1081085205078
GRLrq2003;GRL;Greenland;2003;rq;..;..;..;..;..;..
GRDrq2003;GRD;Grenada;2003;rq;0.439084023237228;0.276095181703568;1;65.405403137207;55.1351356506348;73.5135116577148
GUMrq2003;GUM;Guam;2003;rq;..;..;..;..;..;..
GTMrq2003;GTM;Guatemala;2003;rq;-0.349703222513199;0.190169274806976;6;43.2432441711426;25.4054050445557;55.1351356506348
GINrq2003;GIN;Guinea;2003;rq;-0.970146477222443;0.21049390733242;4;18.9189186096191;8.10810852050781;27.027027130127
GNBrq2003;GNB;Guinea-Bissau;2003;rq;-0.850086212158203;0.237729176878929;3;20.5405406951904;9.72972965240479;37.8378372192383
GUYrq2003;GUY;Guyana;2003;rq;-0.340948224067688;0.237729176878929;3;43.7837829589844;22.7027034759521;56.7567558288574
HTIrq2003;HTI;Haiti;2003;rq;-1.13356590270996;0.204209417104721;5;14.0540542602539;4.32432413101196;21.0810813903809
HNDrq2003;HND;Honduras;2003;rq;-0.593333899974823;0.190169274806976;6;30.8108100891113;18.9189186096191;47.5675659179687
HKGrq2003;HKG;Hong Kong SAR, China;2003;rq;1.89488017559052;0.198074474930763;6;100;92.4324340820312;100
HUNrq2003;HUN;Hungary;2003;rq;1.11896371841431;0.171466156840324;9;81.0810775756836;72.4324340820312;88.6486511230469
ISLrq2003;ISL;Iceland;2003;rq;1.63000345230103;0.214093759655952;5;94.594596862793;86.4864883422852;100
INDrq2003;IND;India;2003;rq;-0.381630450487137;0.181478023529053;7;42.1621627807617;25.4054050445557;52.972972869873
IDNrq2003;IDN;Indonesia;2003;rq;-0.866097331047058;0.181478023529053;7;19.4594593048096;12.972972869873;32.4324340820312
IRNrq2003;IRN;Iran, Islamic Rep.;2003;rq;-1.22716307640076;0.195213377475739;5;10.8108110427856;3.24324321746826;18.9189186096191
IRQrq2003;IRQ;Iraq;2003;rq;-1.44656097888947;0.199704885482788;4;5.94594573974609;1.62162160873413;14.5945949554443
IRLrq2003;IRL;Ireland;2003;rq;1.5846620798111;0.198074474930763;6;93.5135116577148;86.4864883422852;100
ISRrq2003;ISR;Israel;2003;rq;0.905544698238373;0.198074474930763;6;74.0540542602539;65.9459457397461;86.4864883422852
ITArq2003;ITA;Italy;2003;rq;1.04489135742187;0.198074474930763;6;80;71.8918914794922;88.6486511230469
JAMrq2003;JAM;Jamaica;2003;rq;0.214300140738487;0.190169274806976;6;61.0810813903809;52.972972869873;65.9459457397461
JPNrq2003;JPN;Japan;2003;rq;1.0699657201767;0.198074474930763;6;80.5405426025391;71.8918914794922;88.6486511230469
JEYrq2003;JEY;Jersey, Channel Islands;2003;rq;..;..;..;..;..;..
JORrq2003;JOR;Jordan;2003;rq;0.190872624516487;0.181478023529053;7;59.4594612121582;52.972972869873;65.9459457397461
KAZrq2003;KAZ;Kazakhstan;2003;rq;-0.4033422768116;0.182908654212952;7;40.5405387878418;24.3243236541748;52.972972869873
KENrq2003;KEN;Kenya;2003;rq;-0.328403115272522;0.190169274806976;6;44.8648643493652;26.4864864349365;55.1351356506348
KIRrq2003;KIR;Kiribati;2003;rq;..;..;..;..;..;..
PRKrq2003;PRK;Korea, Dem. Rep.;2003;rq;-2.06944012641907;0.21049390733242;4;0;0;2.16216206550598
KORrq2003;KOR;Korea, Rep.;2003;rq;0.717727243900299;0.181478023529053;7;71.8918914794922;64.3243255615234;78.9189224243164
KSVrq2003;KSV;Kosovo;2003;rq;..;..;..;..;..;..
KWTrq2003;KWT;Kuwait;2003;rq;0.37794953584671;0.21634104847908;4;64.3243255615234;56.2162170410156;71.8918914794922
KGZrq2003;KGZ;Kyrgyz Republic;2003;rq;-0.405866712331772;0.209381222724915;5;40;22.7027034759521;52.972972869873
LAOrq2003;LAO;Lao PDR;2003;rq;-1.35355937480927;0.228452205657959;3;8.10810852050781;2.16216206550598;17.8378372192383
LVArq2003;LVA;Latvia;2003;rq;0.954042315483093;0.178739950060844;8;77.2972946166992;68.1081085205078;86.4864883422852
LBNrq2003;LBN;Lebanon;2003;rq;-0.148626938462257;0.195213377475739;5;51.8918914794922;37.2972984313965;58.9189186096191
LSOrq2003;LSO;Lesotho;2003;rq;-0.567470014095306;0.264576822519302;2;32.972972869873;17.8378372192383;51.8918914794922
LBRrq2003;LBR;Liberia;2003;rq;-1.63183975219727;0.216156929731369;3;3.24324321746826;1.08108103275299;8.64864826202393
LBYrq2003;LBY;Libya;2003;rq;-1.51255631446838;0.195213377475739;5;3.78378367424011;1.62162160873413;11.3513517379761
LIErq2003;LIE;Liechtenstein;2003;rq;1.65858423709869;0.276095181703568;1;96.2162170410156;85.405403137207;100
LTUrq2003;LTU;Lithuania;2003;rq;1.03829526901245;0.178739950060844;8;79.4594573974609;71.8918914794922;88.1081085205078
LUXrq2003;LUX;Luxembourg;2003;rq;1.78860485553741;0.214093759655952;5;98.9189224243164;90.2702713012695;100
MACrq2003;MAC;Macao SAR, China;2003;rq;1.17078423500061;0.276095181703568;1;84.3243255615234;71.8918914794922;94.0540542602539
MDGrq2003;MDG;Madagascar;2003;rq;-0.334958344697952;0.204209417104721;5;44.3243255615234;25.4054050445557;55.6756744384766
MWIrq2003;MWI;Malawi;2003;rq;-0.493568599224091;0.190169274806976;6;35.1351356506348;21.0810813903809;48.6486473083496
MYSrq2003;MYS;Malaysia;2003;rq;0.591819643974304;0.181478023529053;7;66.4864883422852;61.6216201782227;73.5135116577148
MDVrq2003;MDV;Maldives;2003;rq;0.926884114742279;0.276095181703568;1;76.7567596435547;65.9459457397461;88.6486511230469
MLIrq2003;MLI;Mali;2003;rq;-0.577274203300476;0.204209417104721;5;31.3513507843018;18.9189186096191;48.6486473083496
MLTrq2003;MLT;Malta;2003;rq;1.14879059791565;0.228785157203674;4;82.7027053833008;71.8918914794922;90.8108139038086
MHLrq2003;MHL;Marshall Islands;2003;rq;..;..;..;..;..;..
MTQrq2003;MTQ;Martinique;2003;rq;0.926884114742279;0.276095181703568;1;76.7567596435547;65.9459457397461;88.6486511230469
MRTrq2003;MRT;Mauritania;2003;rq;-0.160814732313156;0.264576822519302;2;50.2702713012695;30.2702693939209;61.6216201782227
MUSrq2003;MUS;Mauritius;2003;rq;0.431313216686249;0.203099802136421;5;64.8648681640625;57.2972984313965;71.8918914794922
MEXrq2003;MEX;Mexico;2003;rq;0.335378050804138;0.181478023529053;7;62.7027015686035;56.7567558288574;67.5675659179687
FSMrq2003;FSM;Micronesia, Fed. Sts.;2003;rq;..;..;..;..;..;..
MDArq2003;MDA;Moldova;2003;rq;-0.410212010145187;0.182908654212952;7;39.4594612121582;24.3243236541748;52.4324340820312
MCOrq2003;MCO;Monaco;2003;rq;..;..;..;..;..;..
MNGrq2003;MNG;Mongolia;2003;rq;-0.560890138149261;0.21049390733242;4;33.5135116577148;18.9189186096191;48.6486473083496
MNErq2003;MNE;Montenegro;2003;rq;..;..;..;..;..;..
MARrq2003;MAR;Morocco;2003;rq;-0.284974277019501;0.190169274806976;6;45.9459457397461;30.2702693939209;56.2162170410156
MOZrq2003;MOZ;Mozambique;2003;rq;-0.618506610393524;0.190169274806976;6;28.1081085205078;18.9189186096191;45.4054069519043
MMRrq2003;MMR;Myanmar;2003;rq;-2.03189849853516;0.195213377475739;5;1.08108103275299;0;2.16216206550598
NAMrq2003;NAM;Namibia;2003;rq;0.224924057722092;0.190169274806976;6;61.6216201782227;52.972972869873;65.9459457397461
NRUrq2003;NRU;Nauru;2003;rq;..;..;..;..;..;..
NPLrq2003;NPL;Nepal;2003;rq;-0.414270848035812;0.228452205657959;3;38.9189186096191;21.0810813903809;55.1351356506348
NLDrq2003;NLD;Netherlands;2003;rq;1.71816682815552;0.198074474930763;6;97.2972946166992;88.6486511230469;100
ANTrq2003;ANT;Netherlands Antilles (former);2003;rq;..;..;..;..;..;..
NZLrq2003;NZL;New Zealand;2003;rq;1.65078556537628;0.198074474930763;6;95.6756744384766;88.1081085205078;100
NICrq2003;NIC;Nicaragua;2003;rq;-0.470480889081955;0.190169274806976;6;37.2972984313965;21.0810813903809;50.2702713012695
NERrq2003;NER;Niger;2003;rq;-0.730028569698334;0.21049390733242;4;23.7837829589844;15.1351346969604;41.6216201782227
NGArq2003;NGA;Nigeria;2003;rq;-1.23015999794006;0.190169274806976;6;10.2702703475952;3.24324321746826;18.9189186096191
NIUrq2003;NIU;Niue;2003;rq;..;..;..;..;..;..
MKDrq2003;MKD;North Macedonia;2003;rq;-0.173230603337288;0.189347580075264;7;49.1891899108887;35.6756744384766;57.8378372192383
NORrq2003;NOR;Norway;2003;rq;1.30756890773773;0.198074474930763;6;88.1081085205078;77.2972946166992;94.594596862793
OMNrq2003;OMN;Oman;2003;rq;0.673514068126678;0.21634104847908;4;69.1891860961914;62.1621627807617;78.9189224243164
PAKrq2003;PAK;Pakistan;2003;rq;-0.82736998796463;0.190169274806976;6;21.0810813903809;13.5135135650635;34.5945930480957
PLWrq2003;PLW;Palau;2003;rq;..;..;..;..;..;..
PANrq2003;PAN;Panama;2003;rq;0.33775407075882;0.190169274806976;6;63.2432441711426;56.2162170410156;68.1081085205078
PNGrq2003;PNG;Papua New Guinea;2003;rq;-0.644967973232269;0.199704885482788;4;25.9459457397461;18.3783779144287;44.8648643493652
PRYrq2003;PRY;Paraguay;2003;rq;-0.761302411556244;0.190169274806976;6;22.1621627807617;15.1351346969604;37.8378372192383
PERrq2003;PER;Peru;2003;rq;0.114225752651691;0.190169274806976;6;57.8378372192383;48.6486473083496;64.3243255615234
PHLrq2003;PHL;Philippines;2003;rq;-0.109684802591801;0.181478023529053;7;52.972972869873;39.4594612121582;58.9189186096191
POLrq2003;POL;Poland;2003;rq;0.694821357727051;0.171466156840324;9;71.3513488769531;64.3243255615234;77.2972946166992
PRTrq2003;PRT;Portugal;2003;rq;1.22237777709961;0.198074474930763;6;86.4864883422852;73.5135116577148;91.8918914794922
PRIrq2003;PRI;Puerto Rico;2003;rq;1.17078423500061;0.276095181703568;1;84.3243255615234;71.8918914794922;94.0540542602539
QATrq2003;QAT;Qatar;2003;rq;0.193475112318993;0.21634104847908;4;60;49.7297286987305;65.9459457397461
ROMrq2003;ROM;Romania;2003;rq;-0.0518503412604332;0.171466156840324;9;54.0540542602539;44.3243255615234;61.6216201782227
RUSrq2003;RUS;Russian Federation;2003;rq;-0.148958757519722;0.171466156840324;9;51.3513526916504;37.8378372192383;57.8378372192383
RWArq2003;RWA;Rwanda;2003;rq;-0.860016047954559;0.228452205657959;3;20;9.72972965240479;35.6756744384766
REUrq2003;REU;Réunion;2003;rq;..;..;..;..;..;..
WSMrq2003;WSM;Samoa;2003;rq;-0.0487161204218864;0.276095181703568;1;55.1351356506348;34.5945930480957;64.3243255615234
SMRrq2003;SMR;San Marino;2003;rq;..;..;..;..;..;..
SAUrq2003;SAU;Saudi Arabia;2003;rq;0.0807505175471306;0.195213377475739;5;57.2972984313965;48.6486473083496;64.3243255615234
SENrq2003;SEN;Senegal;2003;rq;-0.308505296707153;0.190169274806976;6;45.4054069519043;27.5675678253174;55.6756744384766
SRBrq2003;SRB;Serbia;2003;rq;-0.611243188381195;0.182168379426003;7;29.7297306060791;18.9189186096191;44.8648643493652
SYCrq2003;SYC;Seychelles;2003;rq;0.682984054088593;0.276095181703568;1;70.8108139038086;61.6216201782227;81.6216201782227
SLErq2003;SLE;Sierra Leone;2003;rq;-1.17916703224182;0.21049390733242;4;12.4324321746826;3.24324321746826;20.5405406951904
SGPrq2003;SGP;Singapore;2003;rq;1.78525233268738;0.181478023529053;7;98.3783798217773;90.2702713012695;100
SVKrq2003;SVK;Slovak Republic;2003;rq;0.913023710250854;0.171466156840324;9;74.594596862793;67.5675659179687;85.405403137207
SVNrq2003;SVN;Slovenia;2003;rq;0.881739914417267;0.171466156840324;9;73.5135116577148;66.4864883422852;83.2432403564453
SLBrq2003;SLB;Solomon Islands;2003;rq;..;..;..;..;..;..
SOMrq2003;SOM;Somalia;2003;rq;-2.03996181488037;0.216156929731369;3;0.540540516376495;0;2.16216206550598
ZAFrq2003;ZAF;South Africa;2003;rq;0.819586336612701;0.181478023529053;7;72.4324340820312;65.9459457397461;80.5405426025391
SSDrq2003;SSD;South Sudan;2003;rq;..;..;..;..;..;..
ESPrq2003;ESP;Spain;2003;rq;1.30430352687836;0.198074474930763;6;87.5675659179687;77.2972946166992;94.0540542602539
LKArq2003;LKA;Sri Lanka;2003;rq;0.0347307622432709;0.190169274806976;6;56.7567558288574;48.1081085205078;63.2432441711426
KNArq2003;KNA;St. Kitts and Nevis;2003;rq;..;..;..;..;..;..
LCArq2003;LCA;St. Lucia;2003;rq;..;..;..;..;..;..
VCTrq2003;VCT;St. Vincent and the Grenadines;2003;rq;..;..;..;..;..;..
SDNrq2003;SDN;Sudan;2003;rq;-1.41801536083221;0.199704885482788;4;7.56756734848022;1.62162160873413;14.5945949554443
SURrq2003;SUR;Suriname;2003;rq;-0.575908243656158;0.237729176878929;3;31.8918914794922;18.9189186096191;48.6486473083496
SWErq2003;SWE;Sweden;2003;rq;1.61025357246399;0.198074474930763;6;94.0540542602539;87.0270233154297;100
CHErq2003;CHE;Switzerland;2003;rq;1.68371534347534;0.198074474930763;6;96.7567596435547;88.6486511230469;100
SYRrq2003;SYR;Syrian Arab Republic;2003;rq;-1.05539417266846;0.195213377475739;5;15.6756753921509;7.56756734848022;22.7027034759521
STPrq2003;STP;São Tomé and Principe;2003;rq;-0.53651624917984;0.276095181703568;1;34.5945930480957;17.8378372192383;52.972972869873
TWNrq2003;TWN;Taiwan, China;2003;rq;1.00832521915436;0.181478023529053;7;78.9189224243164;71.3513488769531;87.5675659179687
TJKrq2003;TJK;Tajikistan;2003;rq;-1.0894900560379;0.209381222724915;5;15.1351346969604;6.48648643493652;22.7027034759521
TZArq2003;TZA;Tanzania;2003;rq;-0.61183363199234;0.190169274806976;6;29.1891899108887;18.9189186096191;45.4054069519043
THArq2003;THA;Thailand;2003;rq;0.357130825519562;0.181478023529053;7;63.7837829589844;56.7567558288574;68.1081085205078
TMPrq2003;TMP;Timor-Leste;2003;rq;-1.26821637153625;0.276095181703568;1;9.72972965240479;2.16216206550598;21.0810813903809
TGOrq2003;TGO;Togo;2003;rq;-0.687587141990662;0.21049390733242;4;25.4054050445557;16.7567558288574;43.2432441711426
TONrq2003;TON;Tonga;2003;rq;..;..;..;..;..;..
TTOrq2003;TTO;Trinidad and Tobago;2003;rq;0.677086234092712;0.209535151720047;5;69.7297286987305;62.1621627807617;78.9189224243164
TUNrq2003;TUN;Tunisia;2003;rq;-0.00807103421539068;0.190169274806976;6;55.6756744384766;44.8648643493652;61.6216201782227
TKMrq2003;TKM;Turkmenistan;2003;rq;-1.74426674842834;0.210128992795944;4;2.16216206550598;0;7.56756734848022
TUVrq2003;TUV;Tuvalu;2003;rq;..;..;..;..;..;..
TURrq2003;TUR;Türkiye;2003;rq;0.015878489241004;0.180995672941208;8;56.2162170410156;47.5675659179687;62.1621627807617
UGArq2003;UGA;Uganda;2003;rq;-0.170014277100563;0.190169274806976;6;49.7297286987305;36.2162170410156;57.8378372192383
UKRrq2003;UKR;Ukraine;2003;rq;-0.555056512355804;0.178739950060844;8;34.0540542602539;20.5405406951904;48.1081085205078
ARErq2003;ARE;United Arab Emirates;2003;rq;0.63887894153595;0.195213377475739;5;68.1081085205078;62.1621627807617;77.2972946166992
GBRrq2003;GBR;United Kingdom;2003;rq;1.64780592918396;0.198074474930763;6;95.1351318359375;88.1081085205078;100
USArq2003;USA;United States;2003;rq;1.568514585495;0.198074474930763;6;92.4324340820312;86.4864883422852;99.4594573974609
URYrq2003;URY;Uruguay;2003;rq;0.311726301908493;0.190169274806976;6;62.1621627807617;55.6756744384766;67.5675659179687
UZBrq2003;UZB;Uzbekistan;2003;rq;-1.4239000082016;0.194324851036072;6;7.02702713012695;2.16216206550598;14.5945949554443
VUTrq2003;VUT;Vanuatu;2003;rq;..;..;..;..;..;..
VENrq2003;VEN;Venezuela, RB;2003;rq;-1.00267052650452;0.181478023529053;7;17.8378372192383;8.10810852050781;24.3243236541748
VNMrq2003;VNM;Viet Nam;2003;rq;-0.637721121311188;0.190169274806976;6;27.027027130127;18.9189186096191;44.8648643493652
VIRrq2003;VIR;Virgin Islands (U.S.);2003;rq;..;..;..;..;..;..
WBGrq2003;WBG;West Bank and Gaza;2003;rq;-1.02431631088257;0.276095181703568;1;17.2972965240479;4.32432413101196;32.4324340820312
YEMrq2003;YEM;Yemen, Rep.;2003;rq;-0.778926432132721;0.195213377475739;5;21.6216220855713;14.5945949554443;37.8378372192383
ZMBrq2003;ZMB;Zambia;2003;rq;-0.640948832035065;0.190169274806976;6;26.4864864349365;18.9189186096191;44.3243255615234
ZWErq2003;ZWE;Zimbabwe;2003;rq;-1.85519170761108;0.190169274806976;6;1.62162160873413;0;3.24324321746826
AFGva2003;AFG;Afghanistan;2003;va;-1.1775711774826;0.207045421004295;5;14.4278602600098;6.96517419815063;24.3781089782715
ALBva2003;ALB;Albania;2003;va;0.0703076869249344;0.167301028966904;8;50.2487564086914;41.7910461425781;60.1990051269531
DZAva2003;DZA;Algeria;2003;va;-1.07671809196472;0.156959146261215;10;18.9054718017578;9.95024871826172;25.3731346130371
ASMva2003;ASM;American Samoa;2003;va;..;..;..;..;..;..
ADOva2003;ADO;Andorra;2003;va;1.42226195335388;0.269032299518585;3;94.0298538208008;77.1144256591797;100
AGOva2003;AGO;Angola;2003;va;-1.27261531352997;0.156959146261215;10;10.945273399353;6.96517419815063;20.8955230712891
AIAva2003;AIA;Anguilla;2003;va;..;..;..;..;..;..
ATGva2003;ATG;Antigua and Barbuda;2003;va;0.31748366355896;0.269032299518585;3;58.2089538574219;43.2835807800293;70.6467666625977
ARGva2003;ARG;Argentina;2003;va;0.349125266075134;0.16378316283226;11;61.1940307617187;51.243782043457;66.1691513061523
ARMva2003;ARM;Armenia;2003;va;-0.467406183481216;0.167301028966904;8;34.825870513916;26.8656711578369;41.7910461425781
ABWva2003;ABW;Aruba;2003;va;..;..;..;..;..;..
AUSva2003;AUS;Australia;2003;va;1.44212782382965;0.186603337526321;9;94.5273666381836;85.572135925293;100
AUTva2003;AUT;Austria;2003;va;1.34388208389282;0.186603337526321;9;91.5422897338867;81.0945281982422;100
AZEva2003;AZE;Azerbaijan;2003;va;-1.04470455646515;0.154870942234993;9;20.3980102539062;10.4477615356445;25.3731346130371
BHSva2003;BHS;Bahamas, The;2003;va;1.03227174282074;0.243062794208527;4;80.0995025634766;66.6666641235352;94.0298538208008
BHRva2003;BHR;Bahrain;2003;va;-0.590705573558807;0.165557831525803;8;30.348258972168;23.8805961608887;39.8009948730469
BGDva2003;BGD;Bangladesh;2003;va;-0.551806807518005;0.167355820536613;9;31.8407955169678;24.8756217956543;40.7960205078125
BRBva2003;BRB;Barbados;2003;va;1.15570759773254;0.24345101416111;4;86.0696487426758;70.6467666625977;98.0099487304687
BLRva2003;BLR;Belarus;2003;va;-1.45855021476746;0.167301028966904;8;8.95522403717041;3.98009943962097;12.93532371521
BELva2003;BEL;Belgium;2003;va;1.47829031944275;0.186603337526321;9;95.5223846435547;87.0646743774414;100
BLZva2003;BLZ;Belize;2003;va;0.842791497707367;0.269032299518585;3;72.1393051147461;61.1940307617187;90.0497512817383
BENva2003;BEN;Benin;2003;va;0.187651932239532;0.180878609418869;7;54.7263679504395;44.2786064147949;63.1840782165527
BMUva2003;BMU;Bermuda;2003;va;1.20039057731628;0.400852143764496;1;87.5621871948242;64.6766204833984;100
BTNva2003;BTN;Bhutan;2003;va;-1.14678192138672;0.234738111495972;5;16.4179096221924;6.46766185760498;26.3681583404541
BOLva2003;BOL;Bolivia;2003;va;-0.0564173422753811;0.164992913603783;10;45.2736320495605;39.3034820556641;55.2238807678223
